iid,isbn_raw
5368,0553583611
5369,0553583891
5370,0553583905
5371,0553583913
5372,0553583956
5373,0553583980
5374,0553584049
5375,0553584189
5376,0553584367
5377,0553584375
5378,0553584383
5379,0553584456
5380,0553584480
5381,0553584510
5382,0553584707
5383,0553585118
5384,0553585681
5385,0553586122
5386,0553586181
5387,055358619X
5388,0553586203
5389,0553587188
5390,0553800949
5391,0553800973
5392,0553801198
5393,0553801279
5394,0553801309
5395,0553801341
5396,0553801376
5397,0553801430
5398,0553801821
5399,0553801929
5400,0553801945
5401,055380202X
5402,0553802461
5403,055380247X
5404,0553802488
5405,0553802496
5406,055380250X
5407,0553802526
5408,0553802542
5409,0553802747
5410,0553802976
5411,055380300X
5412,0553803077
5413,0553803220
5414,0553803328
5415,0553803409
5416,0571206484
5417,0575056991
5418,0575400951
5419,0575600306
5420,0590010891
5421,0590029738
5422,0590112899
5423,0590224735
5424,0590226517
5425,0590228625
5426,059030271X
5427,0590353403
5428,059035342X
5429,0590371258
5430,0590383892
5431,0590403605
5432,0590406191
5433,0590414291
5434,0590425919
5435,059043277X
5436,0590433172
5437,0590433466
5438,0590437151
5439,0590442562
5440,0590452037
5441,0590452568
5442,0590453653
5443,059045367X
5444,059045370X
5445,0590457217
5446,0590457225
5447,0590464639
5448,0590466194
5449,0590476769
5450,0590477404
5451,0590477412
5452,0590483404
5453,0590483447
5454,0590483455
5455,0590483471
5456,0590483501
5457,059048351X
5458,0590483552
5459,0590484125
5460,0590484753
5461,0590494457
5462,0590494465
5463,059050214X
5464,0590554085
5465,0590554093
5466,0590568744
5467,0590568752
5468,0590568760
5469,0590568809
5470,0590568868
5471,0590624008
5472,0590629778
5473,0590629794
5474,0590634275
5475,0590660543
5476,0590846280
5477,0590877437
5478,0590944649
5479,0590962736
5480,0590997289
5481,0595256368
5482,0609601032
5483,060960225X
5484,0609604074
5485,0609605925
5486,0609606727
5487,0609607375
5488,0609608339
5489,0609608444
5490,0609610031
5491,060961004X
5492,0609610597
5493,060961097X
5494,0609610996
5495,0609800140
5496,0609801864
5497,0609803875
5498,0609804138
5499,0609804618
5500,060980619X
5501,0609806505
5502,0609806564
5503,0609807900
5504,060980877X
5505,0609809431
5506,0609810103
5507,0613325419
5508,0613329740
5509,0618002219
5510,0618002227
5511,0618002235
5512,0618002243
5513,0618045996
5514,061810450X
5515,0618129022
5516,0618129030
5517,0618129081
5518,0618131736
5519,061815082X
5520,0618164723
5521,0618173870
5522,0618260250
5523,0618334661
5524,0618526412
5525,0670030031
5526,0670030643
5527,0670030961
5528,0670031046
5529,0670031062
5530,0670031208
5531,0670031909
5532,0670032069
5533,0670032077
5534,0670032379
5535,0670032549
5536,0670032557
5537,0670032573
5538,0670032891
5539,0670033332
5540,0670220264
5541,0670260770
5542,0670272663
5543,0670451932
5544,0670691992
5545,0670805149
5546,0670813028
5547,0670813648
5548,067081458X
5549,0670820555
5550,067082982X
5551,0670835382
5552,0670839531
5553,0670839809
5554,0670843342
5555,0670844527
5556,067084487X
5557,0670846503
5558,0670851086
5559,0670852341
5560,0670853097
5561,0670855030
5562,0670857246
5563,0670858692
5564,067086191X
5565,0670865796
5566,0670868361
5567,0670869902
5568,0670870897
5569,0670873926
5570,0670878847
5571,0670880728
5572,0670881767
5573,067088300X
5574,0670887315
5575,0670891576
5576,0670892742
5577,0670892963
5578,0670894184
5579,0670894370
5580,0670894494
5581,0670894508
5582,0670894605
5583,0670894710
5584,0670896764
5585,067091021X
5586,0670910236
5587,0671000306
5588,0671000314
5589,067100042X
5590,0671001132
5591,0671001701
5592,0671001795
5593,0671001809
5594,0671002031
5595,0671002481
5596,0671002783
5597,0671003348
5598,0671003356
5599,0671003364
5600,0671003518
5601,0671003593
5602,0671003682
5603,0671003755
5604,0671003941
5605,0671004107
5606,0671004123
5607,0671004530
5608,0671004549
5609,0671004565
5610,0671004573
5611,067100669X
5612,0671007610
5613,0671007637
5614,067100767X
5615,0671007696
5616,0671007718
5617,0671008978
5618,0671010085
5619,0671010093
5620,0671010107
5621,0671010123
5622,0671011367
5623,0671011375
5624,0671013955
5625,067101417X
5626,0671014188
5627,0671014196
5628,067101420X
5629,0671014218
5630,0671014919
5631,0671014935
5632,0671015206
5633,067101532X
5634,0671015575
5635,0671015648
5636,0671016652
5637,0671016768
5638,0671016776
5639,0671016784
5640,0671017047
5641,0671017063
5642,0671017128
5643,0671019074
5644,0671019546
5645,0671019716
5646,0671019759
5647,0671020293
5648,0671020307
5649,0671020315
5650,0671020323
5651,0671020781
5652,0671020943
5653,0671020951
5654,067102096X
5655,0671021001
5656,0671023187
5657,0671023209
5658,0671023373
5659,0671023616
5660,0671023888
5661,0671024094
5662,0671024108
5663,067102423X
5664,0671024248
5665,0671024256
5666,0671024337
5667,0671024809
5668,0671025333
5669,0671025341
5670,067102535X
5671,0671025538
5672,0671025589
5673,0671025708
5674,0671026011
5675,0671026682
5676,0671027123
5677,067102731X
5678,0671027344
5679,0671027360
5680,0671027387
5681,0671027514
5682,0671027522
5683,0671027573
5684,0671027581
5685,0671027638
5686,0671027646
5687,0671027662
5688,0671028006
5689,0671028014
5690,0671028367
5691,0671028375
5692,0671028383
5693,0671032550
5694,067103264X
5695,0671032658
5696,0671032992
5697,0671034006
5698,0671034022
5699,0671034057
5700,0671034065
5701,0671034413
5702,0671035452
5703,067103619X
5704,0671036505
5705,0671036645
5706,0671038184
5707,0671038443
5708,0671038567
5709,0671039415
5710,0671039725
5711,0671039741
5712,0671039830
5713,0671039857
5714,0671039873
5715,0671039903
5716,067103992X
5717,0671039938
5718,0671039954
5719,0671040588
5720,0671041622
5721,0671041789
5722,0671042262
5723,0671042459
5724,0671042475
5725,0671042505
5726,0671042513
5727,0671042556
5728,0671042564
5729,0671042572
5730,0671042602
5731,0671042858
5732,0671047329
5733,0671047345
5734,0671047507
5735,0671047515
5736,067121148X
5737,0671244221
5738,0671250671
5739,0671319744
5740,0671415085
5741,0671434225
5742,0671441981
5743,0671442686
5744,0671443283
5745,0671450344
5746,0671452177
5747,0671461494
5748,0671467263
5749,0671468200
5750,0671472569
5751,0671477099
5752,0671496107
5753,0671496174
5754,0671496786
5755,0671502522
5756,0671502689
5757,0671507036
5758,0671509810
5759,067150987X
5760,0671510053
5761,0671510126
5762,0671511424
5763,0671516922
5764,067151699X
5765,0671517635
5766,0671517643
5767,067151914X
5768,0671519816
5769,0671520032
5770,0671521500
5771,0671523686
5772,0671524097
5773,0671524313
5774,0671525425
5775,0671525433
5776,0671525743
5777,0671525751
5778,0671525808
5779,0671525832
5780,0671526022
5781,0671527215
5782,0671527886
5783,0671528165
5784,0671528203
5785,0671528904
5786,0671532642
5787,0671532766
5788,067153288X
5789,0671534645
5790,0671534718
5791,0671534726
5792,0671534734
5793,0671534742
5794,0671537458
5795,0671537628
5796,0671541854
5797,067154683X
5798,0671550551
5799,0671552228
5800,067155302X
5801,0671553046
5802,0671567829
5803,0671568175
5804,0671568833
5805,0671568841
5806,0671578146
5807,0671578286
5808,0671601075
5809,0671617028
5810,0671620991
5811,0671623249
5812,067162461X
5813,0671625810
5814,0671625837
5815,0671636782
5816,0671640127
5817,0671640453
5818,0671641778
5819,0671642561
5820,067164257X
5821,0671644459
5822,0671644467
5823,0671644475
5824,0671646575
5825,0671647458
5826,0671648144
5827,0671649728
5828,0671654160
5829,067165604X
5830,0671656155
5831,0671657860
5832,0671660632
5833,0671663984
5834,0671664271
5835,0671670069
5836,0671670646
5837,0671670662
5838,0671670689
5839,0671673645
5840,0671673653
5841,0671673661
5842,0671673688
5843,0671674366
5844,0671681559
5845,0671682873
5846,0671683063
5847,067168390X
5848,0671683993
5849,0671684027
5850,0671686151
5851,0671689231
5852,067168972X
5853,0671689738
5854,0671689746
5855,0671689762
5856,0671690094
5857,0671690582
5858,0671690590
5859,067169071X
5860,0671693816
5861,0671694049
5862,067169507X
5863,0671695126
5864,0671695142
5865,0671695169
5866,0671695304
5867,0671695320
5868,0671697994
5869,0671698850
5870,0671701231
5871,0671701592
5872,0671701606
5873,0671702505
5874,0671702513
5875,0671704184
5876,0671704591
5877,0671704656
5878,0671705091
5879,0671708635
5880,0671709704
5881,0671720147
5882,067172052X
5883,0671720996
5884,0671721135
5885,0671721291
5886,0671721380
5887,0671722069
5888,0671722131
5889,067172262X
5890,0671722751
5891,0671722778
5892,0671722816
5893,0671722859
5894,0671722891
5895,0671722905
5896,0671723650
5897,0671724517
5898,0671724738
5899,067172519X
5900,0671726528
5901,0671726714
5902,0671726889
5903,067172701X
5904,0671727583
5905,0671727796
5906,0671728571
5907,067172939X
5908,0671729403
5909,0671729411
5910,067172942X
5911,0671729438
5912,0671729446
5913,0671729454
5914,0671729462
5915,0671729470
5916,0671729489
5917,0671729497
5918,0671731424
5919,0671732277
5920,0671733893
5921,067173590X
5922,0671736809
5923,0671736817
5924,0671736833
5925,0671737600
5926,0671737619
5927,0671737627
5928,0671737635
5929,0671737643
5930,0671737791
5931,0671737805
5932,0671737821
5933,067173783X
5934,0671737848
5935,0671738267
5936,0671739441
5937,0671739670
5938,0671739719
5939,0671739727
5940,0671739735
5941,0671739743
5942,0671739751
5943,067173976X
5944,0671740504
5945,0671741039
5946,0671741187
5947,0671741195
5948,0671741209
5949,0671741454
5950,0671741926
5951,0671742493
5952,0671742515
5953,0671742558
5954,0671742566
5955,0671742760
5956,0671743058
5957,0671743074
5958,0671743481
5959,0671744186
5960,0671744208
5961,0671744216
5962,0671744577
5963,0671744607
5964,0671744615
5965,0671744623
5966,0671745069
5967,0671745107
5968,0671745115
5969,0671746065
5970,0671746723
5971,0671747150
5972,0671748092
5973,0671749013
5974,0671749412
5975,0671749609
5976,0671749897
5977,0671751506
5978,0671755064
5979,0671756443
5980,0671758896
5981,0671759213
5982,0671759329
5983,0671759345
5984,0671759361
5985,0671760513
5986,0671769200
5987,0671774670
5988,0671774832
5989,0671775715
5990,0671776096
5991,0671776126
5992,0671776134
5993,0671776800
5994,0671776975
5995,0671777351
5996,0671778633
5997,0671778714
5998,0671780751
5999,0671782525
6000,0671786458
6001,0671786601
6002,0671787454
6003,0671789422
6004,0671791974
6005,0671792822
6006,0671793489
6007,0671793535
6008,0671793543
6009,0671793551
6010,067179356X
6011,0671793578
6012,0671793888
6013,0671794507
6014,0671795538
6015,0671795554
6016,0671795740
6017,0671795988
6018,0671797050
6019,0671797476
6020,067179793X
6021,0671798782
6022,0671799312
6023,0671799363
6024,067179938X
6025,0671822209
6026,0671829777
6027,0671864173
6028,0671864416
6029,0671867083
6030,0671867091
6031,0671867113
6032,0671867156
6033,0671867164
6034,0671867172
6035,0671867296
6036,0671867318
6037,0671867873
6038,0671868071
6039,0671868691
6040,0671868713
6041,0671870114
6042,0671870963
6043,067187098X
6044,0671870998
6045,0671871005
6046,0671872001
6047,067187263X
6048,0671872656
6049,0671873199
6050,0671873202
6051,0671873210
6052,0671874330
6053,0671874349
6054,067187599X
6055,0671876015
6056,0671876236
6057,0671876465
6058,0671876570
6059,0671876821
6060,0671877135
6061,0671877445
6062,067187750X
6063,0671878670
6064,0671880187
6065,0671880314
6066,0671880608
6067,0671881884
6068,0671882678
6069,0671884271
6070,0671884298
6071,0671886665
6072,0671888587
6073,0671891081
6074,067189109X
6075,0671891510
6076,0671894455
6077,0671898493
6078,0671898841
6079,0671899619
6080,0679401032
6081,0679404864
6082,0679405283
6083,067940676X
6084,0679410325
6085,0679411674
6086,0679412956
6087,067941388X
6088,067941603X
6089,0679417397
6090,0679417648
6091,0679417796
6092,0679419454
6093,0679419462
6094,0679419616
6095,0679425241
6096,067942525X
6097,0679425268
6098,067942573X
6099,0679426140
6100,0679426159
6101,0679426620
6102,0679428895
6103,067942895X
6104,0679429220
6105,0679430946
6106,0679432469
6107,0679432477
6108,0679433015
6109,0679433023
6110,0679433740
6111,0679434046
6112,0679435212
6113,0679435328
6114,0679435824
6115,067943853X
6116,0679439382
6117,0679441018
6118,0679441220
6119,0679441239
6120,0679441557
6121,0679442405
6122,0679442588
6123,0679442790
6124,0679444815
6125,0679444920
6126,0679445358
6127,0679446486
6128,0679447156
6129,0679448594
6130,067944999X
6131,0679450408
6132,0679450424
6133,0679450432
6134,0679450548
6135,0679452281
6136,0679452354
6137,0679454446
6138,0679454454
6139,0679454470
6140,0679454489
6141,0679454497
6142,0679457224
6143,0679457313
6144,0679457526
6145,067945960X
6146,0679459618
6147,0679459626
6148,0679463070
6149,0679463321
6150,0679720200
6151,0679720219
6152,0679721037
6153,0679721819
6154,0679721886
6155,0679722025
6156,0679722319
6157,0679722645
6158,0679722769
6159,0679723005
6160,0679723056
6161,0679723110
6162,0679723161
6163,0679723951
6164,0679724222
6165,0679724362
6166,067972477X
6167,0679725768
6168,0679726225
6169,067972754X
6170,067972768X
6171,0679728759
6172,0679728899
6173,0679729798
6174,0679730346
6175,0679731148
6176,0679731377
6177,0679731725
6178,0679732187
6179,0679732241
6180,067973225X
6181,0679732268
6182,0679732411
6183,0679732764
6184,0679733167
6185,0679733760
6186,0679733973
6187,0679734465
6188,0679734775
6189,0679735666
6190,0679735771
6191,0679735909
6192,0679736042
6193,0679736379
6194,0679736395
6195,0679736662
6196,0679737383
6197,067973743X
6198,0679738347
6199,0679738568
6200,0679740104
6201,0679740244
6202,067974066X
6203,0679740678
6204,0679741410
6205,0679741666
6206,0679742115
6207,0679742298
6208,0679742581
6209,0679743243
6210,067974388X
6211,0679744398
6212,0679744479
6213,0679745203
6214,0679745580
6215,0679745653
6216,0679746048
6217,0679750169
6218,0679750789
6219,0679751114
6220,0679751203
6221,0679751319
6222,0679751521
6223,0679751602
6224,0679753117
6225,0679753338
6226,0679753834
6227,0679755330
6228,0679756450
6229,0679756973
6230,067975833X
6231,0679759263
6232,0679759336
6233,0679760229
6234,0679760377
6235,0679760806
6236,0679761047
6237,0679761837
6238,0679762108
6239,0679762671
6240,0679763309
6241,067976397X
6242,067976402X
6243,0679764925
6244,067976657X
6245,0679766626
6246,0679767398
6247,0679767800
6248,0679767819
6249,0679769781
6250,0679770151
6251,0679771476
6252,0679772669
6253,0679772677
6254,0679774025
6255,0679774386
6256,0679775439
6257,0679776362
6258,0679776591
6259,0679776818
6260,0679777423
6261,0679777504
6262,0679777547
6263,067978120X
6264,0679781277
6265,0679781358
6266,0679781382
6267,067978148X
6268,0679781498
6269,0679783571
6270,0679785892
6271,0679801111
6272,067980112X
6273,0679801138
6274,0679801146
6275,0679805273
6276,0679821481
6277,067982412X
6278,0679843655
6279,0679879242
6280,0679879250
6281,0679879269
6282,067988288X
6283,0679882901
6284,0679886370
6285,0679889175
6286,0679893105
6287,068416325X
6288,068419337X
6289,0684193957
6290,0684195305
6291,0684195488
6292,0684195976
6293,0684195984
6294,0684196387
6295,0684196395
6296,0684800713
6297,068480087X
6298,0684801051
6299,0684801221
6300,0684801469
6301,0684801523
6302,068480154X
6303,068480297X
6304,0684802988
6305,0684803356
6306,0684803852
6307,0684803860
6308,0684803968
6309,0684804441
6310,0684804522
6311,0684810387
6312,0684810395
6313,0684813467
6314,068481353X
6315,0684813637
6316,068481465X
6317,0684814994
6318,0684815451
6319,0684818442
6320,0684818701
6321,0684818868
6322,0684822652
6323,0684822776
6324,0684823780
6325,0684823829
6326,0684824892
6327,068482499X
6328,0684826127
6329,0684826801
6330,0684826976
6331,0684827107
6332,0684829924
6333,0684830426
6334,0684832178
6335,0684832291
6336,0684833395
6337,068483376X
6338,0684833778
6339,0684834723
6340,0684834731
6341,0684835819
6342,0684835959
6343,0684835975
6344,0684835983
6345,0684836270
6346,0684836491
6347,0684841177
6348,0684841185
6349,0684841347
6350,0684842319
6351,068484267X
6352,0684842696
6353,0684843102
6354,068484477X
6355,0684844826
6356,0684846004
6357,0684846713
6358,0684847817
6359,0684847957
6360,0684848066
6361,0684848406
6362,0684848783
6363,0684848961
6364,0684849690
6365,0684850273
6366,0684852047
6367,0684852225
6368,0684852683
6369,0684852802
6370,0684853159
6371,0684853205
6372,0684853299
6373,0684853302
6374,0684853507
6375,0684853515
6376,0684853523
6377,0684853787
6378,0684853949
6379,0684854759
6380,0684855380
6381,0684855631
6382,0684856069
6383,0684856093
6384,0684856220
6385,0684856603
6386,0684857820
6387,0684859300
6388,0684859718
6389,0684859726
6390,0684859734
6391,0684859777
6392,0684862719
6393,0684863472
6394,0684863871
6395,068486424X
6396,0684864320
6397,068486441X
6398,0684864843
6399,0684865459
6400,0684865742
6401,0684867621
6402,0684867818
6403,0684867974
6404,0684869403
6405,0684869497
6406,0684871262
6407,0684871270
6408,0684871483
6409,0684872153
6410,068487217X
6411,0684874350
6412,068803036X
6413,0688031188
6414,0688037852
6415,0688046126
6416,0688046606
6417,0688058914
6418,0688059147
6419,0688077080
6420,0688078028
6421,0688084885
6422,0688084893
6423,0688084907
6424,0688084915
6425,0688084923
6426,068810312X
6427,0688116752
6428,0688142877
6429,0688143687
6430,0688147259
6431,0688149111
6432,0688149790
6433,0688150896
6434,0688151981
6435,0688152449
6436,0688155308
6437,0688156126
6438,0688156134
6439,0688156142
6440,0688156819
6441,068816112X
6442,0688162827
6443,0688163165
6444,0688163173
6445,0688167810
6446,0688167888
6447,0688168256
6448,0688170528
6449,0688171478
6450,0688171621
6451,0688171877
6452,0688172849
6453,0688173896
6454,0688174035
6455,0688175716
6456,0688177743
6457,0688177751
6458,0688177859
6459,0688177867
6460,0688178057
6461,0688178502
6462,0688179088
6463,0688180639
6464,0688180728
6465,0689710682
6466,0689710879
6467,0689710887
6468,0689710895
6469,0689711522
6470,0689711816
6471,068971310X
6472,0689713703
6473,0689714335
6474,0689714920
6475,0689806590
6476,0689808828
6477,0689817215
6478,0689817851
6479,0689818769
6480,0689829833
6481,0689843372
6482,0689848684
6483,0689855443
6484,0694003611
6485,0696217120
6486,0696218364
6487,0698118626
6488,0714836257
6489,0716733870
6490,0718143043
6491,0738841943
6492,0740704818
6493,0740713922
6494,0740718398
6495,0740718770
6496,0740721984
6497,0740723367
6498,0740726633
6499,0740728946
6500,0743201647
6501,0743202694
6502,0743202961
6503,0743202988
6504,0743203178
6505,0743203631
6506,0743204077
6507,0743204697
6508,0743204700
6509,0743204840
6510,0743205405
6511,0743206029
6512,0743206045
6513,0743206053
6514,0743206061
6515,074320607X
6516,0743211227
6517,0743211235
6518,0743211375
6519,0743211383
6520,0743211995
6521,0743212002
6522,0743213165
6523,0743213831
6524,0743215052
6525,0743216393
6526,0743219554
6527,0743221990
6528,0743222008
6529,0743222229
6530,0743222245
6531,0743223551
6532,074322423X
6533,074322454X
6534,0743224574
6535,0743225082
6536,0743225120
6537,0743225325
6538,074322535X
6539,0743225406
6540,0743225422
6541,0743225708
6542,0743225724
6543,0743227441
6544,0743229878
6545,0743230051
6546,0743233026
6547,0743233468
6548,0743235150
6549,0743236009
6550,0743236742
6551,0743237188
6552,0743237196
6553,0743243307
6554,0743243315
6555,0743243412
6556,0743245520
6557,0743246071
6558,074324642X
6559,0743247612
6560,0743249291
6561,0743249925
6562,0743255224
6563,0743255453
6564,074325547X
6565,0743260244
6566,0743262174
6567,074340341X
6568,0743403436
6569,0743403614
6570,0743403622
6571,074340615X
6572,0743406176
6573,0743406184
6574,0743407059
6575,0743407067
6576,0743407075
6577,0743407083
6578,0743410068
6579,0743410181
6580,074341022X
6581,0743410599
6582,0743410602
6583,0743410653
6584,0743411250
6585,0743411269
6586,0743411323
6587,0743411331
6588,074341134X
6589,0743411358
6590,0743411439
6591,0743411943
6592,0743412028
6593,0743412273
6594,0743412311
6595,074341232X
6596,0743412346
6597,0743412621
6598,0743412753
6599,0743417593
6600,0743417682
6601,0743418131
6602,0743418166
6603,0743418174
6604,0743418190
6605,0743418204
6606,0743418220
6607,0743418700
6608,0743418719
6609,0743418735
6610,0743420373
6611,0743422007
6612,0743422082
6613,0743422732
6614,0743422740
6615,0743422910
6616,074342347X
6617,0743423682
6618,0743424425
6619,0743428188
6620,0743428587
6621,0743428595
6622,0743428625
6623,0743431014
6624,0743431030
6625,0743436210
6626,074343627X
6627,0743436679
6628,0743436822
6629,0743436830
6630,0743437128
6631,0743437640
6632,0743437802
6633,0743437810
6634,0743439651
6635,0743439740
6636,0743442660
6637,0743444051
6638,0743444264
6639,0743444477
6640,0743444515
6641,0743446291
6642,0743446496
6643,0743446526
6644,0743448642
6645,0743448677
6646,0743451414
6647,074345300X
6648,0743453956
6649,0743454146
6650,0743454502
6651,0743454529
6652,0743455827
6653,0743455967
6654,0743456173
6655,0743456335
6656,0743456351
6657,0743456378
6658,0743456653
6659,0743456866
6660,0743457269
6661,0743457358
6662,0743457463
6663,0743457536
6664,0743457781
6665,0743457900
6666,0743457943
6667,0743457951
6668,0743460529
6669,0743464451
6670,0743464672
6671,0743466519
6672,0743466527
6673,0743467426
6674,0743467523
6675,0743469801
6676,0743469844
6677,0743471393
6678,0743474325
6679,074347628X
6680,0743477081
6681,074347712X
6682,0743477154
6683,0743480716
6684,0743483014
6685,0743486226
6686,0743490398
6687,0745926290
6688,0749309423
6689,0749918241
6690,0751510114
6691,0752837613
6692,0752853694
6693,075640049X
6694,0756400619
6695,0756400627
6696,0756401364
6697,0758200846
6698,0758200862
6699,0758201346
6700,075820230X
6701,0758203330
6702,0758203888
6703,0758205481
6704,0761107363
6705,0761107568
6706,0761109196
6707,0761121323
6708,0761129758
6709,0762406984
6710,0762409533
6711,0763616052
6712,0763618292
6713,0764221760
6714,0764222112
6715,0764223305
6716,0764226312
6717,0764227173
6718,0764228072
6719,0765108674
6720,0765300133
6721,0765300176
6722,0765300346
6723,0765303817
6724,0765340054
6725,0765340747
6726,0765341174
6727,076534128X
6728,0765341972
6729,0765342294
6730,0765342308
6731,0765342529
6732,0765342987
6733,0765343266
6734,0765343436
6735,0765345013
6736,0765345048
6737,0765346524
6738,0765349671
6739,0767900383
6740,0767901576
6741,0767902041
6742,0767902076
6743,0767902335
6744,0767902513
6745,0767902521
6746,0767902890
6747,0767903382
6748,0767903579
6749,0767903625
6750,076790382X
6751,0767903854
6752,0767903862
6753,076790396X
6754,0767904133
6755,0767904427
6756,0767905172
6757,0767905180
6758,0767905199
6759,0767905202
6760,0767905318
6761,0767905385
6762,076790592X
6763,0767905938
6764,0767906632
6765,0767907809
6766,0767907817
6767,0767908171
6768,0767908198
6769,0767908260
6770,0767908473
6771,0767908481
6772,0767912233
6773,0767912918
6774,0767913000
6775,0767913795
6776,076791404X
6777,0767914767
6778,0767915054
6779,0767915062
6780,0767915593
6781,0767916069
6782,0770426182
6783,0771099975
6784,0778320103
6785,0778320227
6786,0778320286
6787,0778320294
6788,0778320383
6789,0785211578
6790,0785270493
6791,0786010835
6792,0786010924
6793,0786011440
6794,0786013567
6795,0786014199
6796,0786014245
6797,078601475X
6798,078601539X
6799,078670621X
6800,0786806532
6801,0786808012
6802,0786808551
6803,0786808772
6804,0786817070
6805,0786817089
6806,0786817879
6807,0786819146
6808,0786851473
6809,0786861347
6810,0786861592
6811,078686219X
6812,0786862564
6813,0786862572
6814,078686351X
6815,0786863986
6816,0786864133
6817,0786864400
6818,0786864516
6819,0786864672
6820,0786865482
6821,0786865504
6822,0786866020
6823,0786866195
6824,0786866276
6825,0786866462
6826,0786866586
6827,0786866772
6828,0786866845
6829,0786867175
6830,0786867248
6831,0786867345
6832,0786867647
6833,0786867787
6834,0786867906
6835,0786868015
6836,0786868619
6837,0786868716
6838,0786869011
6839,0786869054
6840,0786869216
6841,0786880007
6842,0786880708
6843,0786881852
6844,0786881887
6845,0786883219
6846,0786883367
6847,0786883375
6848,0786884142
6849,0786884207
6850,0786884592
6851,0786884622
6852,0786885416
6853,0786885688
6854,0786886307
6855,0786886323
6856,0786886463
6857,0786886994
6858,0786887842
6859,0786888067
6860,078688861X
6861,0786889004
6862,0786889020
6863,0786889055
6864,0786889179
6865,0786889187
6866,0786889306
6867,078688939X
6868,0786889551
6869,0786889608
6870,0786889616
6871,0786889624
6872,0786889667
6873,0786889756
6874,0786889780
6875,0786890371
6876,0786890436
6877,0786915501
6878,0786915749
6879,0786915897
6880,0786916095
6881,0786918047
6882,0786918055
6883,0786918063
6884,0786918071
6885,0786926945
6886,0786927089
6887,0800718372
6888,0802116698
6889,0802130119
6890,0802130208
6891,0802130348
6892,0802131301
6893,0802131379
6894,0802131786
6895,0802131867
6896,0802132758
6897,0802132952
6898,0802135161
6899,0802135196
6900,0802135226
6901,0802136834
6902,0802138004
6903,080213825X
6904,0802138594
6905,0802139256
6906,0802139868
6907,0802139892
6908,0802140122
6909,0802150241
6910,0802150616
6911,0802713432
6912,0803283598
6913,0804102988
6914,080410526X
6915,0804105820
6916,0804106304
6917,0804106436
6918,0804107149
6919,0804107491
6920,080410753X
6921,0804108293
6922,0804108447
6923,0804108587
6924,0804108692
6925,0804108749
6926,0804108897
6927,080410946X
6928,0804109729
6929,0804110379
6930,080411109X
6931,0804111146
6932,0804111359
6933,080411160X
6934,080411188X
6935,0804111898
6936,0804112525
6937,080411336X
6938,0804113424
6939,0804113475
6940,0804113874
6941,0804114609
6942,0804114986
6943,0804115613
6944,0804115621
6945,0804115761
6946,0804117683
6947,0804118558
6948,080411868X
6949,080411918X
6950,080411935X
6951,0804119511
6952,0804119538
6953,0804119708
6954,0804119716
6955,0804119724
6956,0804119910
6957,0804119996
6958,0804120013
6959,0804120021
6960,0805001115
6961,0805002545
6962,0805004610
6963,080501084X
6964,0805010858
6965,0805013407
6966,0805019359
6967,0805019367
6968,0805019375
6969,0805036377
6970,0805036504
6971,0805054073
6972,0805054081
6973,0805055908
6974,080505622X
6975,0805056491
6976,0805056645
6977,0805059555
6978,0805061835
6979,0805062971
6980,0805063315
6981,0805063889
6982,0805063897
6983,0805068015
6984,0805073205
6985,0805073337
6986,0805210407
6987,0805462996
6988,0806518871
6989,0806994754
6990,0807068195
6991,0807083054
6992,0807083178
6993,0807508527
6994,0809117541
6995,0809224763
6996,0810909650
6997,0811202208
6998,0811214044
6999,0811214982
7000,0811801802
7001,0811802981
7002,0811807282
7003,0811807843
7004,0811808173
7005,0811811409
7006,0811812308
7007,0811821706
7008,0811824829
7009,0811825558
7010,0811828964
7011,0811831310
7012,0811831620
7013,0811833615
7014,0812502124
7015,0812502973
7016,0812504224
7017,0812504577
7018,0812505166
7019,0812505182
7020,0812507428
7021,0812507436
7022,0812508645
7023,0812509234
7024,0812509242
7025,0812509250
7026,0812510356
7027,0812510992
7028,0812511751
7029,0812511816
7030,0812512456
7031,0812513711
7032,0812513738
7033,0812513754
7034,0812515285
7035,0812515501
7036,0812515560
7037,0812515595
7038,0812515609
7039,0812516001
7040,0812516214
7041,0812517725
7042,0812519655
7043,0812520475
7044,0812521269
7045,0812521331
7046,0812521374
7047,0812521463
7048,0812522397
7049,0812522729
7050,0812523016
7051,0812523466
7052,0812524268
7053,0812524802
7054,0812530055
7055,0812531035
7056,0812532570
7057,0812532597
7058,0812532619
7059,0812532635
7060,0812533054
7061,0812533313
7062,0812533534
7063,0812533550
7064,0812533666
7065,0812534832
7066,0812534867
7067,0812538986
7068,0812540026
7069,0812540336
7070,0812540344
7071,0812542835
7072,0812543262
7073,0812544420
7074,0812544501
7075,0812548051
7076,0812548094
7077,0812550285
7078,0812550293
7079,0812550307
7080,0812550390
7081,0812550706
7082,0812550757
7083,0812551478
7084,0812551486
7085,0812551494
7086,0812551583
7087,0812555104
7088,0812555112
7089,0812558626
7090,0812563190
7091,0812564367
7092,0812564375
7093,0812564618
7094,0812565959
7095,0812566629
7096,0812566637
7097,0812566645
7098,0812570812
7099,0812570944
7100,0812571290
7101,0812571991
7102,0812574621
7103,0812575237
7104,081257558X
7105,0812575717
7106,0812575911
7107,0812575962
7108,0812576071
7109,081257639X
7110,0812580346
7111,0812580354
7112,0812585151
7113,0812589041
7114,0812589718
7115,0812694333
